GameID,GameIDCount
26,16
29,16
474,16
65,16
191,16
418,16
222,16
270,16
293,16
243,16
278,16
367,16
442,16
19,16
54,16
296,16
277,16
287,16
348,16
415,16
112,16
113,16
155,16
167,16
299,16
385,16
237,16
241,16
347,16
22,16
198,16
330,16
414,16
130,16
196,16
427,16
486,16
487,16
7,16
77,16
34,16
184,16
463,16
188,16
399,16
126,16
202,16
228,16
274,16
262,16
325,16
406,16
50,16
94,16
149,16
421,16
264,16
229,16
110,16
190,16
275,16
343,16
439,16
57,16
136,16
144,16
388,16
412,16
417,16
32,16
43,16
420,16
84,16
378,16
212,16
31,16
376,16
119,16
395,16
326,16
386,16
450,16
39,16
98,16
187,16
496,16
201,16
232,16
402,16
203,16
116,16
145,16
488,16
25,16
157,16
124,16
181,16
363,16
95,16
227,16
268,16
369,16
413,16
455,16
71,16
143,16
370,16
161,16
193,16
365,16
443,16
6,16
68,16
342,16
466,16
72,16
87,16
215,16
58,16
255,16
258,16
320,16
107,16
221,16
266,16
271,16
424,16
9,16
316,16
407,16
27,16
63,16
158,16
389,16
397,16
447,16
51,16
56,16
178,16
353,16
234,16
239,16
341,16
150,16
279,16
52,18
146,16
346,16
446,16
459,16
174,16
17,16
79,16
170,16
209,16
103,16
236,16
253,16
276,16
139,16
246,16
226,16
242,16
430,16
453,16
41,16
499,16
28,16
33,16
88,16
208,17
248,16
257,16
384,16
405,16
138,16
207,16
498,16
235,16
304,16
307,16
462,16
114,16
434,16
5,16
1,16
319,16
404,16
115,16
153,16
96,16
250,16
377,16
328,16
185,16
349,16
375,16
104,16
219,16
368,16
214,16
449,16
461,16
252,16
419,16
10,16
120,16
423,16
485,16
500,7974
89,16
361,16
364,16
452,16
356,16
403,16
490,16
128,16
197,16
464,16
497,16
85,16
106,16
111,16
332,16
301,16
411,16
177,16
460,16
179,16
306,16
441,16
448,16
48,16
67,16
224,16
142,16
168,16
254,16
324,16
481,16
100,16
247,16
467,16
105,16
131,16
318,16
294,16
451,16
108,16
218,16
333,16
339,16
44,16
132,16
309,16
392,16
471,16
123,16
127,16
345,16
210,16
205,16
225,16
323,16
352,16
220,16
249,16
381,16
383,16
61,16
303,16
379,16
192,16
213,16
337,16
440,16
454,16
473,16
156,16
429,16
160,16
283,16
3,16
435,16
206,16
382,16
478,16
482,16
37,16
101,16
292,16
431,16
83,16
362,16
491,16
12,16
200,16
295,16
355,16
141,16
288,16
55,16
373,16
74,16
280,16
322,16
390,16
492,16
8,16
62,16
182,16
334,16
186,16
331,16
171,16
480,16
11,16
49,16
290,16
437,16
35,16
371,16
166,16
260,16
468,16
80,16
321,16
327,16
380,16
400,16
199,16
477,16
2,16
269,16
465,16
66,16
154,16
265,16
432,16
162,16
244,16
344,16
428,16
433,16
164,16
176,16
360,16
495,16
134,16
245,16
329,16
359,16
422,16
76,16
102,16
175,16
426,16
233,16
4,16
92,16
163,16
230,16
391,16
308,16
118,16
13,16
272,16
305,16
36,16
75,16
302,16
172,16
78,16
314,16
408,16
18,16
125,16
140,16
298,16
410,16
289,16
69,16
475,16
14,16
374,16
216,16
286,16
137,16
173,16
194,16
21,16
135,16
238,16
59,16
122,16
129,16
372,16
335,16
310,16
313,16
393,16
493,16
15,16
81,16
165,16
223,16
315,16
180,16
195,16
436,16
438,16
38,16
82,16
350,16
472,16
97,16
133,17
351,16
470,16
30,16
42,16
73,16
151,16
401,16
90,16
159,16
256,16
457,16
312,16
338,16
425,16
445,16
297,16
23,16
117,16
291,16
121,16
46,16
217,16
284,16
358,16
409,16
494,16
20,16
70,16
479,16
300,16
99,16
444,16
231,16
387,16
86,16
109,16
354,16
483,16
476,16
60,16
189,16
311,16
93,16
40,16
204,16
251,16
259,16
366,16
282,16
285,16
147,16
183,16
240,16
263,16
396,16
16,16
64,16
281,16
336,16
91,16
152,16
267,16
317,16
357,16
416,16
261,16
398,17
489,16
45,16
47,16
53,16
148,16
394,16
484,16
169,16
273,16
24,16
340,16
456,16
458,16
211,16
469,16
